,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
381,Wawa,13.0,NG,2020-01-26 15:04:24,16.0,9.9,4.42,87.22,4.94
382,Rocha,33.0,UY,2020-01-26 15:04:25,31.0,-34.48,-54.33,88.36,8.79
383,Teguise,40.0,ES,2020-01-26 15:04:27,77.0,29.06,-13.56,64.4,14.99
384,Rogers,90.0,US,2020-01-26 15:04:28,94.0,36.37,-95.58,42.01,2.44
385,Riyadh,0.0,SA,2020-01-26 15:03:18,41.0,24.69,46.72,51.84,12.06
386,Wabag,100.0,PG,2020-01-26 15:04:31,99.0,-5.48,143.7,52.12,2.1
387,Asau,0.0,RO,2020-01-26 15:04:32,57.0,46.43,26.4,41.0,5.01
388,Krasnyy Chikoy,70.0,RU,2020-01-26 15:04:33,94.0,50.36,108.75,3.2,1.66
389,Mitchell,0.0,US,2020-01-26 15:04:34,95.0,43.71,-98.03,19.0,1.01
390,Santa Vitoria do Palmar,67.0,BR,2020-01-26 15:04:36,52.0,-33.52,-53.37,82.06,9.57
391,Graham,40.0,US,2020-01-26 15:04:37,100.0,47.05,-122.29,50.0,11.41
392,Vanimo,100.0,PG,2020-01-26 15:01:05,81.0,-2.67,141.3,82.96,14.56
393,Nguru,26.0,NG,2020-01-26 15:04:40,10.0,12.88,10.45,85.95,12.93
394,Coahuayana Viejo,46.0,MX,2020-01-26 15:04:41,58.0,18.73,-103.68,71.4,3.69
395,Aloleng,33.0,PH,2020-01-26 15:04:42,92.0,16.13,119.78,72.54,3.27
396,Abha,0.0,SA,2020-01-26 15:01:37,59.0,18.22,42.51,68.56,5.06
397,Novyy Karachay,100.0,RU,2020-01-26 15:04:45,84.0,43.82,41.9,27.5,1.59
398,Jumla,30.0,NP,2020-01-26 15:01:06,88.0,29.27,82.18,25.77,3.13
399,Tautira,67.0,PF,2020-01-26 15:04:47,78.0,-17.73,-149.15,78.01,17.0
400,Sibu,98.0,MY,2020-01-26 15:04:49,94.0,2.3,111.82,77.0,3.0
401,North Platte,1.0,US,2020-01-26 15:04:50,85.0,41.12,-100.77,28.99,8.05
402,Zhigansk,82.0,RU,2020-01-26 15:04:51,78.0,66.77,123.37,-29.13,5.55
403,Lata,32.0,PT,2020-01-26 15:04:52,84.0,40.16,-8.33,61.0,6.58
404,Saldanha,0.0,ZA,2020-01-26 15:04:54,33.0,-33.01,17.94,71.6,19.46
405,Laas,75.0,IT,2020-01-26 15:04:55,92.0,46.62,10.7,46.4,1.12
406,Wenatchee,100.0,US,2020-01-26 15:01:28,98.0,47.42,-120.31,36.0,1.81
407,Mehamn,100.0,NO,2020-01-26 15:03:04,78.0,71.04,27.85,17.31,13.98
408,Wakefield,100.0,GB,2020-01-26 15:04:59,84.0,53.68,-1.5,48.0,1.99
409,Roebourne,0.0,AU,2020-01-26 15:05:00,41.0,-20.78,117.13,91.35,11.95
410,Camalu,0.0,MX,2020-01-26 15:05:02,27.0,30.85,-116.07,42.01,1.99
411,Caraquet,100.0,CA,2020-01-26 15:00:13,95.0,47.79,-64.94,26.01,1.01
412,Marrakesh,40.0,MA,2020-01-26 15:00:25,48.0,31.63,-8.01,62.6,8.05
413,Vila Velha,98.0,BR,2020-01-26 15:01:02,79.0,-20.33,-40.29,78.01,5.01
414,Maniitsoq,100.0,GL,2020-01-26 15:05:07,63.0,65.42,-52.9,12.65,6.4
415,Swidnik,47.0,PL,2020-01-26 15:05:08,74.0,51.22,22.7,35.01,5.97
416,Sheksna,100.0,RU,2020-01-26 15:05:09,95.0,59.21,38.51,25.88,8.72
417,Nimaj,0.0,IN,2020-01-26 15:05:11,30.0,26.15,74.0,64.27,4.09
418,Ishigaki,95.0,JP,2020-01-26 15:05:12,80.0,24.34,124.16,70.65,27.94
419,Mildura,0.0,AU,2020-01-26 15:05:13,48.0,-34.2,142.15,73.0,1.99
420,Vila,40.0,PT,2020-01-26 15:05:15,81.0,42.03,-8.16,61.0,12.75
421,Port-Gentil,20.0,GA,2020-01-26 15:05:16,79.0,-0.72,8.78,86.0,12.75
422,Bogorodskoye,100.0,RU,2020-01-26 15:05:17,95.0,56.55,37.88,27.95,14.32
423,Port Moresby,100.0,PG,2020-01-26 15:05:18,77.0,-9.44,147.18,81.93,5.21
424,Talnakh,100.0,RU,2020-01-26 15:05:20,96.0,69.49,88.4,1.62,6.8
425,Okhotsk,99.0,RU,2020-01-26 15:05:21,80.0,59.38,143.3,-6.75,14.16
426,Guangzhou,46.0,CN,2020-01-26 15:05:22,76.0,23.12,113.25,55.0,1.99
427,Batagay-Alyta,0.0,RU,2020-01-26 15:05:24,46.0,67.8,130.41,-32.42,4.94
428,Sabya,0.0,SA,2020-01-26 15:00:41,72.0,17.15,42.63,76.96,13.13
429,Ormara,52.0,PK,2020-01-26 15:05:26,77.0,25.21,64.64,68.43,12.19
430,Kutum,0.0,SD,2020-01-26 15:05:28,9.0,14.2,24.67,71.71,15.97
431,Milotice,100.0,CZ,2020-01-26 15:05:29,93.0,48.96,17.14,32.0,2.06
432,Huatulco,0.0,MX,2020-01-26 15:05:30,82.0,15.84,-96.33,75.99,2.28
433,Taltal,0.0,CL,2020-01-26 15:05:32,70.0,-25.4,-70.48,72.95,8.19
434,Skeldon,5.0,GY,2020-01-26 15:05:33,81.0,5.88,-57.13,79.99,8.72
435,Pangai,0.0,TO,2020-01-26 15:05:34,87.0,-19.8,-174.35,79.39,6.64
436,Mariehamn,100.0,AX,2020-01-26 15:05:35,89.0,60.1,19.93,39.38,13.67
437,Katsuura,100.0,JP,2020-01-26 15:05:37,74.0,35.13,140.3,42.01,17.69
438,Mahon,20.0,ES,2020-01-26 15:05:38,72.0,39.89,4.27,59.0,6.93
439,Marzuq,90.0,YE,2020-01-26 15:05:39,50.0,14.4,46.47,67.19,14.67
440,Port-Cartier,100.0,CA,2020-01-26 15:05:41,88.0,50.03,-66.87,24.01,5.99
441,Abu Zabad,0.0,SD,2020-01-26 15:05:43,12.0,12.35,29.25,78.8,14.92
442,Geraldton,32.0,AU,2020-01-26 15:05:44,75.0,-28.77,114.6,75.56,22.03
443,Evreux,40.0,FR,2020-01-26 15:05:46,87.0,49.02,1.15,50.0,16.11
444,Tamworth,100.0,GB,2020-01-26 15:05:47,94.0,52.63,-1.7,48.99,5.01
445,Nova Olinda do Norte,79.0,BR,2020-01-26 15:05:48,53.0,-3.89,-59.09,93.61,1.14
446,Ninghai,100.0,CN,2020-01-26 15:05:50,94.0,29.29,121.42,50.0,1.99
447,Kiunga,89.0,PG,2020-01-26 15:05:51,96.0,-6.12,141.29,73.83,1.52
448,Dahanu,0.0,IN,2020-01-26 15:05:52,59.0,19.97,72.73,78.15,9.78
449,Manggar,58.0,ID,2020-01-26 15:05:54,78.0,-2.88,108.27,82.85,8.79
450,Sinjar,0.0,IQ,2020-01-26 15:05:55,54.0,36.32,41.88,41.5,7.4
451,Kloulklubed,1.0,PW,2020-01-26 15:05:56,82.0,7.04,134.26,82.26,15.43
452,Turukhansk,100.0,RU,2020-01-26 15:05:57,95.0,65.82,87.98,-0.24,7.78
453,Kerchevskiy,96.0,RU,2020-01-26 15:05:59,96.0,59.95,56.29,7.16,3.62
454,Tiarei,78.0,PF,2020-01-26 15:06:00,78.0,-17.53,-149.33,78.01,17.0
455,Malanje,75.0,AO,2020-01-26 15:06:01,83.0,-9.54,16.34,80.6,9.17
456,Lagoa,100.0,PT,2020-01-26 15:06:03,75.0,39.05,-27.98,59.11,13.58
457,Lakselv,100.0,NO,2020-01-26 15:06:04,81.0,70.05,24.97,1.99,10.0
458,Otjimbingwe,0.0,NA,2020-01-26 15:06:05,11.0,-22.35,16.13,90.93,17.18
459,Sandy Bay,100.0,AU,2020-01-26 15:06:07,58.0,-42.91,147.35,59.0,5.99
460,Mackay,100.0,AU,2020-01-26 15:06:08,87.0,-21.15,149.2,77.0,3.44
461,Chadiza,27.0,ZM,2020-01-26 15:06:09,81.0,-14.07,32.44,75.56,4.88
462,Envira,100.0,BR,2020-01-26 15:06:11,76.0,-7.3,-70.22,81.68,0.92
463,Nuuk,75.0,GL,2020-01-26 15:06:12,66.0,64.18,-51.72,14.0,12.75
464,Puerto Escondido,0.0,MX,2020-01-26 15:06:13,65.0,15.85,-97.07,75.79,0.89
465,Tapah,75.0,MY,2020-01-26 15:06:14,78.0,4.2,101.26,82.0,1.23
466,Chicama,100.0,PE,2020-01-26 15:06:16,67.0,-7.84,-79.15,76.62,6.26
467,Port Hardy,100.0,CA,2020-01-26 15:06:17,99.0,50.7,-127.42,37.94,3.29
468,Kristinestad,82.0,FI,2020-01-26 15:01:28,90.0,62.27,21.38,27.93,6.42
469,Grants,1.0,US,2020-01-26 15:02:25,92.0,35.15,-107.85,23.0,9.17
470,Lodwar,88.0,KE,2020-01-26 15:06:21,37.0,3.12,35.6,90.68,9.91
471,Zomin,38.0,UZ,2020-01-26 15:06:22,89.0,39.96,68.4,32.0,2.13
472,Mlimba,66.0,TZ,2020-01-26 15:06:24,86.0,-8.8,35.82,81.48,4.03
473,Byron Bay,98.0,AU,2020-01-26 15:06:25,94.0,-28.65,153.62,75.99,2.15
474,Saint-Paul,75.0,RE,2020-01-26 15:06:26,69.0,-21.01,55.27,78.8,14.99
475,Muros,75.0,ES,2020-01-26 15:06:27,81.0,42.78,-9.06,61.0,13.87
476,Buta,100.0,CD,2020-01-26 15:06:29,14.0,2.79,24.73,98.64,4.18
477,Pangnirtung,100.0,CA,2020-01-26 15:06:30,99.0,66.15,-65.71,-37.8,1.97
478,Astoria,13.0,US,2020-01-26 15:06:31,87.0,46.19,-123.83,50.0,5.99
479,Lewistown,90.0,US,2020-01-26 15:06:33,74.0,40.6,-77.57,39.99,14.99
480,Izhma,100.0,RU,2020-01-26 15:06:34,97.0,65.01,53.91,-11.06,2.33
481,Beira,20.0,MZ,2020-01-26 15:06:35,66.0,-19.84,34.84,86.0,12.75
482,Agadir,0.0,MA,2020-01-26 15:06:36,43.0,30.42,-9.6,69.8,11.41
483,Altagracia de Orituco,96.0,VE,2020-01-26 15:06:38,46.0,9.86,-66.38,83.34,3.09
484,Tome,0.0,CL,2020-01-26 15:06:39,81.0,-36.62,-72.95,62.92,13.73
485,Flagstaff,1.0,US,2020-01-26 15:06:40,60.0,35.2,-111.65,42.8,8.05
486,Tabuk,86.0,PH,2020-01-26 15:06:42,94.0,17.42,121.44,70.05,3.87
487,Lucea,0.0,JM,2020-01-26 15:06:43,70.0,18.45,-78.17,81.0,1.99
488,Susa,0.0,IR,2020-01-26 15:04:44,43.0,32.19,48.24,54.7,14.79
489,Jinchang,0.0,CN,2020-01-26 15:06:46,68.0,38.5,102.17,19.31,1.52
490,Port Augusta,0.0,AU,2020-01-26 15:06:47,61.0,-32.5,137.77,69.01,1.99
491,Sturlic,100.0,BA,2020-01-26 15:06:48,91.0,45.06,15.78,39.99,3.24
492,Ceres,90.0,US,2020-01-26 15:06:50,93.0,37.59,-120.96,55.4,4.7
493,Gondanglegi,46.0,ID,2020-01-26 15:06:51,91.0,-7.75,112.01,76.14,0.58
494,Dehloran,0.0,IR,2020-01-26 15:06:52,47.0,32.69,47.27,53.19,12.8
495,Wuwei,0.0,CN,2020-01-26 15:06:54,57.0,37.93,102.64,27.0,1.01
496,Joenkoeping,100.0,SE,2020-01-26 15:06:55,95.0,57.78,14.16,41.0,7.0
497,Jaciara,100.0,BR,2020-01-26 15:06:56,75.0,-15.97,-54.97,84.69,2.04
498,Port Lincoln,4.0,AU,2020-01-26 15:06:58,81.0,-34.73,135.87,63.9,10.25
499,Beringovskiy,100.0,RU,2020-01-26 15:06:59,86.0,63.05,179.32,14.22,4.83
500,Bathsheba,92.0,BB,2020-01-26 15:07:00,70.0,13.22,-59.52,79.61,11.23
501,Namatanai,100.0,PG,2020-01-26 15:07:01,77.0,-3.67,152.43,82.69,6.29
502,Moose Factory,90.0,CA,2020-01-26 15:07:03,92.0,51.26,-80.61,24.8,11.41
503,Luganville,7.0,VU,2020-01-26 15:07:04,97.0,-15.53,167.17,72.19,1.16
504,Blagoyevo,100.0,RU,2020-01-26 15:07:05,98.0,63.37,47.92,-0.76,3.15
505,Idaho Falls,90.0,US,2020-01-26 15:02:21,92.0,43.47,-112.03,32.0,6.93
506,Oskarshamn,100.0,SE,2020-01-26 15:07:08,81.0,57.26,16.45,43.0,3.0
507,Khandagayty,100.0,RU,2020-01-26 15:07:09,86.0,50.73,92.05,-2.69,3.69
508,Yulara,0.0,AU,2020-01-26 15:07:11,15.0,-25.24,130.99,82.38,14.65
509,Broken Hill,0.0,AU,2020-01-26 15:07:12,31.0,-31.95,141.43,75.65,8.63
510,Nemyriv,77.0,UA,2020-01-26 15:07:13,83.0,48.97,28.84,33.01,5.46
511,Pacific Grove,90.0,US,2020-01-26 15:07:15,93.0,36.62,-121.92,55.99,6.93
512,Sadalgi,0.0,IN,2020-01-26 15:07:16,40.0,16.57,74.55,75.25,6.42
513,Bengkulu,100.0,ID,2020-01-26 15:07:00,86.0,-3.8,102.27,76.69,2.89
514,Olmos,100.0,PE,2020-01-26 15:07:18,70.0,-5.98,-79.75,66.29,2.91
515,Bubaque,57.0,GW,2020-01-26 15:07:20,41.0,11.28,-15.83,83.55,9.37
516,Agapovka,62.0,RU,2020-01-26 15:07:21,86.0,53.3,59.13,14.59,4.79
517,Neiafu,0.0,TO,2020-01-26 15:07:22,77.0,-18.65,-173.98,79.57,7.18
518,Iranduba,70.0,BR,2020-01-26 15:07:24,49.0,-3.28,-60.19,95.72,0.29
519,San Policarpo,34.0,PH,2020-01-26 15:07:25,88.0,12.18,125.51,79.3,8.1
520,Harlingen,75.0,US,2020-01-26 15:07:26,93.0,26.19,-97.7,69.01,3.36
521,Nema,92.0,RU,2020-01-26 15:07:28,90.0,57.51,50.5,8.11,11.1
522,Lipari,86.0,IT,2020-01-26 15:07:29,20.0,38.47,14.95,62.01,1.99
523,Trincomalee,100.0,LK,2020-01-26 15:07:30,83.0,8.57,81.23,70.95,1.59
524,Imbituba,0.0,BR,2020-01-26 15:07:31,69.0,-28.24,-48.67,79.9,7.27
525,OEstersund,100.0,SE,2020-01-26 15:03:00,99.0,63.18,14.64,36.0,5.75
526,Richards Bay,0.0,ZA,2020-01-26 15:07:34,82.0,-28.78,32.04,80.58,23.26
527,Greenville,1.0,US,2020-01-26 15:04:04,70.0,35.61,-77.37,46.0,4.7
528,Sao Gabriel da Cachoeira,10.0,BR,2020-01-26 15:07:37,54.0,-0.13,-67.09,90.99,3.04
529,Brae,100.0,GB,2020-01-26 15:03:04,66.0,60.4,-1.35,46.0,20.22
530,Moyobamba,100.0,PE,2020-01-26 15:07:39,92.0,-6.05,-76.97,70.29,2.08
531,Bien Hoa,0.0,VN,2020-01-26 15:03:29,80.0,10.95,106.82,73.27,7.49
532,Olinda,60.0,BR,2020-01-26 15:07:33,56.0,-8.01,-34.86,89.33,9.93
533,Revelstoke,90.0,CA,2020-01-26 15:07:43,91.0,50.98,-118.2,32.0,2.24
534,Sirte,100.0,LY,2020-01-26 15:07:44,27.0,31.21,16.59,67.82,5.44
535,Barcelona,75.0,ES,2020-01-26 15:07:46,63.0,41.39,2.16,60.8,4.7
536,Sulangan,56.0,PH,2020-01-26 15:07:47,83.0,11.14,123.72,81.0,8.97
537,Venado Tuerto,67.0,AR,2020-01-26 15:07:48,17.0,-33.75,-61.97,94.98,6.96
538,Sur,27.0,OM,2020-01-26 15:07:50,62.0,22.57,59.53,68.81,11.72
539,Mersin,99.0,TR,2020-01-26 15:07:51,93.0,36.86,34.65,35.29,0.56
540,Yuzawa,95.0,JP,2020-01-26 15:07:52,90.0,39.17,140.5,24.22,3.6
541,Alingsas,100.0,SE,2020-01-26 15:07:54,95.0,57.93,12.53,44.01,5.99
542,Guarapuava,0.0,BR,2020-01-26 15:07:55,38.0,-25.4,-51.46,81.59,6.17
543,Pasighat,0.0,IN,2020-01-26 15:07:56,66.0,28.07,95.33,55.35,4.25
544,Yuli,0.0,NG,2020-01-26 15:07:57,8.0,9.7,10.27,92.3,8.34
545,Parabel,100.0,RU,2020-01-26 15:07:59,90.0,58.7,81.48,10.31,9.44
546,San Quintin,5.0,MX,2020-01-26 15:08:00,26.0,30.48,-115.95,42.01,3.0
547,Hirara,41.0,JP,2020-01-26 15:08:01,82.0,24.8,125.28,72.99,30.06
548,Pemangkat,100.0,ID,2020-01-26 15:03:26,89.0,1.17,108.97,78.4,5.06
549,Antalaha,89.0,MG,2020-01-26 15:08:04,75.0,-14.9,50.28,81.3,23.42
550,Whitehorse,90.0,CA,2020-01-26 15:07:21,76.0,60.72,-135.05,-8.0,0.98
551,Ankpa,23.0,NG,2020-01-26 15:08:07,8.0,7.37,7.63,96.31,5.68
552,Barranca,20.0,PE,2020-01-26 15:08:08,91.0,-10.75,-77.77,71.29,12.59
553,Soederhamn,97.0,SE,2020-01-26 15:08:09,91.0,61.3,17.06,39.99,1.01
554,Zyryanka,100.0,RU,2020-01-26 15:08:11,97.0,65.75,150.85,-30.89,3.27
555,Dolinsk,0.0,RU,2020-01-26 15:08:12,76.0,47.35,142.8,7.56,9.89
556,Tocopilla,1.0,CL,2020-01-26 15:08:13,47.0,-22.09,-70.2,73.54,6.78
557,Bonavista,97.0,CA,2020-01-26 15:08:14,64.0,48.65,-53.11,28.99,7.0
558,Walvis Bay,0.0,NA,2020-01-26 15:08:16,45.0,-22.96,14.51,82.4,19.46
559,Kindersley,90.0,CA,2020-01-26 15:08:17,100.0,51.47,-109.17,30.99,5.82
560,Dhidhdhoo,5.0,MV,2020-01-26 15:08:18,70.0,6.88,73.1,81.81,4.45
561,Grants Pass,90.0,US,2020-01-26 15:08:20,100.0,42.44,-123.33,48.2,3.69
562,Carutapera,100.0,BR,2020-01-26 15:08:21,75.0,-1.2,-46.02,83.57,10.36
563,Kapoeta,100.0,SS,2020-01-26 15:08:22,19.0,4.77,33.59,95.32,6.44
564,Flinders,83.0,AU,2020-01-26 15:08:23,22.0,-34.58,150.86,73.99,3.0
565,Rio Grande,67.0,BR,2020-01-26 15:08:25,64.0,-32.03,-52.1,86.0,7.58
566,Olafsvik,100.0,IS,2020-01-26 15:08:26,96.0,64.89,-23.71,32.67,18.5
567,Pangody,88.0,RU,2020-01-26 15:08:27,98.0,65.85,74.49,-8.16,4.68
568,Henties Bay,0.0,NA,2020-01-26 15:08:29,78.0,-22.12,14.28,71.01,10.0
569,Sao Luiz Gonzaga,0.0,BR,2020-01-26 15:08:30,42.0,-28.41,-54.96,86.32,4.88
570,Kieta,100.0,PG,2020-01-26 15:08:31,80.0,-6.22,155.63,80.26,7.07
571,Jasper,40.0,US,2020-01-26 15:04:41,100.0,37.2,-94.35,41.0,3.06
572,Togur,100.0,RU,2020-01-26 15:08:34,91.0,58.36,82.83,9.48,9.53
